levelType,rounds,trainerType,trainerName,pokemonIds
レベル50,1-2,たんパンこぞう,アックン,1-150
レベル50,1-2,たんパンこぞう,カックン,1-150
レベル50,1-2,たんパンこぞう,サックン,1-150
レベル50,1-2,ミニスカート,アマナツ,1-150
レベル50,1-2,ミニスカート,モンモ,1-150
レベル50,1-2,ミニスカート,アスミン,1-150
レベル50,1-2,じゅくがえり♂,ヒロシゲ,1-150
レベル50,1-2,じゅくがえり♂,キルゴア,1-150
レベル50,1-2,じゅくがえり♂,ホクサイ,1-150
レベル50,1-2,じゅくがえり♀,マウジー,1-150
レベル50,1-2,じゅくがえり♀,シザーレ,1-150
レベル50,1-2,じゅくがえり♀,オリン,1-150
レベル50,1-2,おぼっちゃま,ヘイハチ,1-150
レベル50,1-2,おぼっちゃま,トルーマン,1-150
レベル50,1-2,おぼっちゃま,アーサー,1-150
レベル50,1-2,おじょうさま,リンギット,1-150
レベル50,1-2,おじょうさま,シリング,1-150
レベル50,1-2,おじょうさま,ウォン,1-150
レベル50,1-2,キャンプボーイ,バーナード,1-150
レベル50,1-2,キャンプボーイ,ハーバード,1-150
レベル50,1-2,キャンプボーイ,カツシロウ,1-150
レベル50,1-2,ピクニックガール,ハイラル,1-150
レベル50,1-2,ピクニックガール,クロヒメ,1-150
レベル50,1-2,ピクニックガール,アソ,1-150
レベル50,1-2,うきわボーイ,マンゾウ,1-150
レベル50,1-2,うきわボーイ,ハナウマ,1-150
レベル50,1-2,うきわボーイ,ツバル,1-150
レベル50,1-2,うきわガール,ドミニカ,1-150
レベル50,1-2,うきわガール,ケラマ,1-150
レベル50,1-2,うきわガール,オトミ,1-150
レベル50,1-2,ギタリスト,マル,1-150
レベル50,1-2,ギタリスト,タダフミ,1-150
レベル50,1-2,ギタリスト,カズヒロ,1-150
レベル50,1-2,アイドル,ピンイン,1-150
レベル50,1-2,アイドル,ランジ,1-150
レベル50,1-2,アイドル,クリムゾン,1-150
レベル50,1-2,だいすきクラブ♂,ウネ,1-150
レベル50,1-2,だいすきクラブ♂,カノコ,1-150
レベル50,1-2,だいすきクラブ♂,オノミ,1-150
レベル50,1-2,だいすきクラブ♀,フォボス,1-150
レベル50,1-2,だいすきクラブ♀,メチス,1-150
レベル50,1-2,だいすきクラブ♀,ガニメデ,1-150
レベル50,1-2,ウエーター,ツケバ,1-150
レベル50,1-2,ウエーター,ムラサキ,1-150
レベル50,1-2,ウエーター,ツメ,1-150
レベル50,1-2,ウエートレス,アッシュ,1-150
レベル50,1-2,ウエートレス,ノワゼット,1-150
レベル50,1-2,ウエートレス,カヌレ,1-150
レベル50,1-2,むしとりしょうねん,ピンク,1-150
レベル50,1-2,むしとりしょうねん,ホフマン,1-150
レベル50,1-2,むしとりしょうねん,アマデウス,1-150
レベル50,1-2,にんじゃごっこ,シガラク,1-150
レベル50,1-2,にんじゃごっこ,ビゼン,1-150
レベル50,1-2,にんじゃごっこ,ピエール,1-150
レベル50,1-2,ポケモンごっこ,タカコ,1-150
レベル50,1-2,ポケモンごっこ,タツコ,1-150
レベル50,1-2,ポケモンごっこ,タマコ,1-150
レベル50,1-2,つりびと,キクチヨ,1-150
レベル50,1-2,つりびと,バショウ,1-150
レベル50,1-2,いせきマニア,メンカウラ,1-150
レベル50,1-2,いせきマニア,クフ,1-150
レベル50,1-2,ポケモンコレクター,リシャール,1-150
レベル50,1-2,ポケモンコレクター,デカダンス,1-150
レベル50,1-2,パラソルおねえさん,ブリジット,1-150
レベル50,1-2,パラソルおねえさん,ブランシュ,1-150
レベル50,1-2,パラソルおねえさん,コレット,1-150
レベル50,1-2,おとなのおねえさん,オウメ,1-150
レベル50,1-2,おとなのおねえさん,オタケ,1-150
レベル50,1-2,おとなのおねえさん,オマツ,1-150
レベル50,1-2,アロマなおねえさん,リュウゼン,1-150
レベル50,1-2,アロマなおねえさん,ジャコウ,1-150
レベル50,1-2,アロマなおねえさん,キャラ,1-150
レベル50,1-2,ギタリスト,バーニー,1-150
レベル50,1-2,ギタリスト,カーティス,1-150
レベル50,1-2,とりつかい,ナラシバ,1-150
レベル50,1-2,とりつかい,ニッタ,1-150
レベル50,1-2,とりつかい,ハツハナ,1-150
レベル50,1-2,ふなのり,ヨヘイ,1-150
レベル50,1-2,ふなのり,ゴサク,1-150
レベル50,1-2,やまおとこ,アマギ,1-150
レベル50,1-2,やまおとこ,ヤツガ,1-150
レベル50,1-2,アイドル,アドアド,1-150
レベル50,1-2,アイドル,アニー,1-150
レベル50,1-2,アイドル,ツボネ,1-150
レベル50,1-2,ジョギング,スレッド,1-150
レベル50,1-2,ジョギング,バイト,1-150
レベル50,1-2,さぎょういん,ネジ,1-150
レベル50,1-2,さぎょういん,ナグリ,1-150
レベル50,1-2,ぼくじょうおじさん,カサエル,1-150
レベル50,1-2,ぼくじょうおじさん,ゴエモン,1-150
レベル50,1-2,ぼくじょうおじさん,ボナパルト,1-150
レベル50,1-2,カウガール,オトラ,1-150
レベル50,1-2,カウガール,ペイズリー,1-150
レベル50,1-2,カウガール,レベッカ,1-150
レベル50,1-2,カメラマン,ドナルド,1-150
レベル50,1-2,カメラマン,キンゴ,1-150
レベル50,1-2,カメラマン,ハムレット,1-150
レベル50,1-2,レポーター,チェック,1-150
レベル50,1-2,レポーター,マーブル,1-150
レベル50,1-2,レポーター,ギンガム,1-150
レベル50,1-3,サイクリング♂,ガスパール,151-250
レベル50,1-3,サイクリング♂,イグナシオ,151-250
レベル50,1-3,サイクリング♀,ステム,151-250
レベル50,1-3,サイクリング♀,クランク,151-250
レベル50,1-3,からておう,ポンスケ,151-250
レベル50,1-3,からておう,サンスケ,151-250
レベル50,1-3,バトルガール,コッパ,151-250
レベル50,1-3,バトルガール,ミジン,151-250
レベル50,1-3,からておう,チョウコツ,151-250
レベル50,1-3,からておう,ソウボウ,151-250
レベル50,1-3,からておう,ショウエン,151-250
レベル50,1-3,バトルガール,コウガ,151-250
レベル50,1-3,バトルガール,アマゾン,151-250
レベル50,1-3,バトルガール,ビーナス,151-250
レベル50,1-3,ベテラントレーナー,ベック,151-250
レベル50,1-3,ベテラントレーナー,エリック,151-250
レベル50,1-3,ベテラントレーナー,ペイジ,151-250
レベル50,1-3,マダム,バーバレラ,151-250
レベル50,1-3,マダム,イザベル,151-250
レベル50,1-3,マダム,カルメン,151-250
レベル50,2-4,サイキッカー♂,アルパ,251-350
レベル50,2-4,サイキッカー♂,ベータ,251-350
レベル50,2-4,サイキッカー♂,ガンマ,251-350
レベル50,2-4,サイキッカー♀,ホヅミ,251-350
レベル50,2-4,サイキッカー♀,カヅコ,251-350
レベル50,2-4,サイキッカー♀,シヅ,251-350
レベル50,2-4,ポケモンブリーダー♂,ドンペイ,251-350
レベル50,2-4,ポケモンブリーダー♂,チンペイ,251-350
レベル50,2-4,ポケモンブリーダー♂,カンペイ,251-350
レベル50,2-4,ポケモンブリーダー♀,アドリアナ,251-350
レベル50,2-4,ポケモンブリーダー♀,ソーニャ,251-350
レベル50,2-4,ポケモンブリーダー♀,タチヤーナ,251-350
レベル50,2-4,ジェントルマン,ザンクロウ,251-350
レベル50,2-4,ジェントルマン,ヘルムート,251-350
レベル50,2-4,スキンヘッズ,ロダン,251-350
レベル50,2-4,スキンヘッズ,リルケ,251-350
レベル50,2-4,けんきゅういん,フーコー,251-350
レベル50,2-4,けんきゅういん,スキナー,251-350
レベル50,2-4,ピエロ,シジャク,251-350
レベル50,2-4,ピエロ,エンショウ,251-350
レベル50,3-5,エリートトレーナー♂,ストク,351-486
レベル50,3-5,エリートトレーナー♂,マサカド,351-486
レベル50,3-5,エリートトレーナー♂,ミチザネ,351-486
レベル50,3-5,エリートトレーナー♀,キム,351-486
レベル50,3-5,エリートトレーナー♀,ヤン,351-486
レベル50,3-5,エリートトレーナー♀,パク,351-486
レベル50,3-5,ポケモンレンジャー♂,ダーク,351-486
レベル50,3-5,ポケモンレンジャー♂,デューク,351-486
レベル50,3-5,ポケモンレンジャー♂,ボニー,351-486
レベル50,3-5,ポケモンレンジャー♀,ガブリエラ,351-486
レベル50,3-5,ポケモンレンジャー♀,メルセデス,351-486
レベル50,3-5,ポケモンレンジャー♀,エビータ,351-486
レベル50,3-5,ドラゴンつかい,アリババ,351-486
レベル50,3-5,ドラゴンつかい,アブドゥル,351-486
レベル50,3-5,ドラゴンつかい,バルザーン,351-486
レベル50,3-5,ドラゴンつかい,チンネン,351-486
レベル50,3-5,エリートトレーナー♂,ゴロベエ,351-486
レベル50,3-5,エリートトレーナー♂,シチロウジ,351-486
レベル50,3-5,エリートトレーナー♀,ガリュウ,351-486
レベル50,3-5,エリートトレーナー♀,ホウスウ,351-486
レベル50,4-6,たんパンこぞう,タックン,487-622
レベル50,4-6,たんパンこぞう,ナックン,487-622
レベル50,4-6,ミニスカート,フランソワ,487-622
レベル50,4-6,ミニスカート,ハサン,487-622
レベル50,4-6,じゅくがえり♂,ネオン,487-622
レベル50,4-6,じゅくがえり♂,モリブデン,487-622
レベル50,4-6,じゅくがえり♀,セリーヌ,487-622
レベル50,4-6,じゅくがえり♀,ゲラン,487-622
レベル50,4-6,おぼっちゃま,ニクソン,487-622
レベル50,4-6,おぼっちゃま,ハリソン,487-622
レベル50,4-6,おじょうさま,ユーロ,487-622
レベル50,4-6,おじょうさま,エン,487-622
レベル50,4-6,むしとりしょうねん,カミーユ,487-622
レベル50,4-6,むしとりしょうねん,イゾウ,487-622
レベル50,4-6,にんじゃごっこ,ウカガミ,487-622
レベル50,4-6,にんじゃごっこ,ノキザル,487-622
レベル50,4-6,ポケモンごっこ,ドウセツ,487-622
レベル50,4-6,ポケモンごっこ,アテルイ,487-622
レベル50,4-6,アイドル,ナヨギク,487-622
レベル50,4-6,アイドル,ヒグラシ,487-622
レベル50,5-7,ジョギング,コード,623-758
レベル50,5-7,ジョギング,ビット,623-758
レベル50,5-7,つりびと,ホウサイ,623-758
レベル50,5-7,つりびと,ブソン,623-758
レベル50,5-7,いせきマニア,カフラー,623-758
レベル50,5-7,いせきマニア,ホルス,623-758
レベル50,5-7,ポケモンコレクター,スタローン,623-758
レベル50,5-7,ポケモンコレクター,シャルル,623-758
レベル50,5-7,ギタリスト,フェリーニ,623-758
レベル50,5-7,ギタリスト,チェザーレ,623-758
レベル50,5-7,とりつかい,テレメトリ,623-758
レベル50,5-7,とりつかい,レンジング,623-758
レベル50,5-7,ふなのり,カスピ,623-758
レベル50,5-7,ふなのり,エーゲ,623-758
レベル50,5-7,やまおとこ,モンブラン,623-758
レベル50,5-7,やまおとこ,ロッキー,623-758
レベル50,5-7,おまわりさん,エルク,623-758
レベル50,5-7,おまわりさん,ホーク,623-758
レベル50,5-7,ギャンブラー,ノワール,623-758
レベル50,5-7,ギャンブラー,ルージュ,623-758
レベル50,6-8,キャンプボーイ,ランタン,759-894
レベル50,6-8,キャンプボーイ,ビスマス,759-894
レベル50,6-8,ピクニックガール,インガ,759-894
レベル50,6-8,ピクニックガール,ターニャ,759-894
レベル50,6-8,ギタリスト,クワン,759-894
レベル50,6-8,ギタリスト,モンクット,759-894
レベル50,6-8,アイドル,モポ,759-894
レベル50,6-8,アイドル,ヘレネ,759-894
レベル50,6-8,だいすきクラブ♂,コロ,759-894
レベル50,6-8,だいすきクラブ♂,ウデモノ,759-894
レベル50,6-8,だいすきクラブ♀,エウロパ,759-894
レベル50,6-8,だいすきクラブ♀,パンドラ,759-894
レベル50,6-8,ぼくじょうおじさん,ジムジロウ,759-894
レベル50,6-8,ぼくじょうおじさん,ボブノスケ,759-894
レベル50,6-8,カウガール,アシュレイ,759-894
レベル50,6-8,カウガール,ジンジャー,759-894
レベル50,6-8,ポケモンブリーダー♂,ピーター,759-894
レベル50,6-8,ポケモンブリーダー♂,ヒデロウ,759-894
レベル50,6-8,ポケモンブリーダー♀,ゾーヤ,759-894
レベル50,6-8,ポケモンブリーダー♀,アントニナ,759-894
レベル50,7-8,エリートトレーナー♂,ゴウジン,895-1494
レベル50,7-8,エリートトレーナー♂,トウジロウ,895-1494
レベル50,7-8,エリートトレーナー♀,クロエ,895-1494
レベル50,7-8,エリートトレーナー♀,ダフニス,895-1494
レベル50,7-8,エリートトレーナー♂,キュウゾウ,895-1494
レベル50,7-8,エリートトレーナー♂,ピアジェ,895-1494
レベル50,7-8,エリートトレーナー♀,ショパール,895-1494
レベル50,7-8,エリートトレーナー♀,ロンジン,895-1494
レベル50,7-8,ポケモンレンジャー♂,スケロウ,895-1494
レベル50,7-8,ポケモンレンジャー♂,スケキヨ,895-1494
レベル50,7-8,ポケモンレンジャー♀,ピリカ,895-1494
レベル50,7-8,ポケモンレンジャー♀,チュチュ,895-1494
レベル50,7-8,ドラゴンつかい,デンカ,895-1494
レベル50,7-8,ドラゴンつかい,カンベエ,895-1494
レベル50,7-8,からておう,ナイフク,895-1494
レベル50,7-8,からておう,ダイデン,895-1494
レベル50,7-8,バトルガール,イブ,895-1494
レベル50,7-8,バトルガール,マリアンヌ,895-1494
レベル50,7-8,ベテラントレーナー,ガッショウ,895-1494
レベル50,7-8,ベテラントレーナー,レイハイ,895-1494
レベル50,7-8,マダム,クララベル,895-1494
レベル50,7-8,マダム,エマニエル,895-1494
レベル50,7-8,サイキッカー♂,ペル,895-1494
レベル50,7-8,サイキッカー♂,モモヒコ,895-1494
レベル50,7-8,サイキッカー♀,カシワ,895-1494
レベル50,7-8,サイキッカー♀,サツマ,895-1494
レベル50,7-8,ウエーター,タネ,895-1494
レベル50,7-8,ウエーター,アガリ,895-1494
レベル50,7-8,ウエートレス,ディアボロ,895-1494
レベル50,7-8,ウエートレス,サンレイ,895-1494
レベル50,7-8,カメラマン,ジンパチ,895-1494
レベル50,7-8,カメラマン,ワカ,895-1494
レベル50,7-8,レポーター,ハンゲツ,895-1494
レベル50,7-8,レポーター,マンゲツ,895-1494
レベル50,7-8,サイクリング♂,ヨアキン,895-1494
レベル50,7-8,サイクリング♂,モンジロウ,895-1494
レベル50,7-8,サイクリング♀,スポーク,895-1494
レベル50,7-8,サイクリング♀,フレーム,895-1494
レベル50,7-8,ギャンブラー,ルーテー,895-1494
レベル50,7-8,ギャンブラー,ルバロン,895-1494
レベル50,7-8,アイドル,シルル,895-1494
レベル50,7-8,アイドル,デボン,895-1494
レベル50,7-8,ジョギング,アキレス,895-1494
レベル50,7-8,ジョギング,ジンタイ,895-1494
レベル50,7-8,つりびと,アレックス,895-1494
レベル50,7-8,つりびと,ゴンザレス,895-1494
レベル50,7-8,ふなのり,マリアナ,895-1494
レベル50,7-8,ふなのり,トンガ,895-1494
レベル50,7-8,やまおとこ,ヒカゲ,895-1494
レベル50,7-8,やまおとこ,ゲンゴロウ,895-1494
レベル50,7-8,いせきマニア,トトメス,895-1494
レベル50,7-8,いせきマニア,ペル・アア,895-1494
レベル50,7-8,ギタリスト,レゾナンス,895-1494
レベル50,7-8,ギタリスト,カタバチ,895-1494
レベル50,7-8,ポケモンコレクター,リー,895-1494
レベル50,7-8,ポケモンコレクター,ニューマン,895-1494
レベル50,7-8,スキンヘッズ,ロウシ,895-1494
レベル50,7-8,スキンヘッズ,コウシ,895-1494
レベル50,7-8,けんきゅういん,ゲンナイ,895-1494
レベル50,7-8,けんきゅういん,ダーウィン,895-1494
レベル50,7-8,ジェントルマン,ヨアヒム,895-1494
レベル50,7-8,ジェントルマン,ローレンツ,895-1494
レベル50,7-8,さぎょういん,バイス,895-1494
レベル50,7-8,さぎょういん,カモイ,895-1494
レベル50,7-8,ピエロ,ブンシ,895-1494
レベル50,7-8,ピエロ,エンゾウ,895-1494
レベル50,7-8,おまわりさん,マンソン,895-1494
レベル50,7-8,おまわりさん,シンエモン,895-1494
レベル50,7-8,ギャンブラー,ヘル,895-1494
レベル50,7-8,ギャンブラー,ジゴロウ,895-1494
レベル50,7-8,とりつかい,セキラン,895-1494
レベル50,7-8,とりつかい,ニュウドウ,895-1494
レベル50,7-8,パラソルおねえさん,ヒサメ,895-1494
レベル50,7-8,パラソルおねえさん,サミダレ,895-1494
レベル50,7-8,おとなのおねえさん,ウブメ,895-1494
レベル50,7-8,おとなのおねえさん,オイワ,895-1494
レベル50,7-8,アロマなおねえさん,キビヤック,895-1494
レベル50,7-8,アロマなおねえさん,ホンオフェ,895-1494
レベル50,7-8,アイドル,ショコラ,895-1494
レベル50,7-8,アイドル,ロア,895-1494
レベル50,3,フロンティアブレーン,ネジキ（Pt銀）,4439-4574
レベル50,3,フロンティアブレーン,ネジキ（HGSS銀）,4439-4574
レベル50,7,フロンティアブレーン,ネジキ（Pt金）,4575-4710
レベル50,7,フロンティアブレーン,ネジキ（HGSS金）,4711-4902
オープン,1-2,たんパンこぞう,アックン,1495-1630
オープン,1-2,たんパンこぞう,カックン,1495-1630
オープン,1-2,たんパンこぞう,サックン,1495-1630
オープン,1-2,ミニスカート,アマナツ,1495-1630
オープン,1-2,ミニスカート,モンモ,1495-1630
